"","b","a","p","svar","epi","mod","h2"
"1",0.01,0.01,0,0.01,0.8,1,"0.99"
"2",0.5,0.01,0,0.01,0.8,1,"0.089"
"3",0.01,0.5,0,0.01,0.8,1,"0.084"
"4",0.5,0.5,0,0.01,0.8,1,"0.032"
"5",0.01,0.01,0.2,0.01,0.8,1,"0.15"
"6",0.5,0.01,0.2,0.01,0.8,1,"0.067"
"7",0.01,0.5,0.2,0.01,0.8,1,"0.06"
"8",0.5,0.5,0.2,0.01,0.8,1,"0.029"
"9",0.01,0.01,0,0.1,0.8,1,"1"
"10",0.5,0.01,0,0.1,0.8,1,"0.62"
"11",0.01,0.5,0,0.1,0.8,1,"0.96"
"12",0.5,0.5,0,0.1,0.8,1,"0.53"
"13",0.01,0.01,0.2,0.1,0.8,1,"0.98"
"14",0.5,0.01,0.2,0.1,0.8,1,"0.66"
"15",0.01,0.5,0.2,0.1,0.8,1,"0.96"
"16",0.5,0.5,0.2,0.1,0.8,1,"0.54"
"17",0.01,0.01,0,0.01,1,1,"0.99"
"18",0.5,0.01,0,0.01,1,1,"0.14"
"19",0.01,0.5,0,0.01,1,1,"0.12"
"20",0.5,0.5,0,0.01,1,1,"0.048"
"21",0.01,0.01,0.2,0.01,1,1,"0.22"
"22",0.5,0.01,0.2,0.01,1,1,"0.1"
"23",0.01,0.5,0.2,0.01,1,1,"0.093"
"24",0.5,0.5,0.2,0.01,1,1,"0.044"
"25",0.01,0.01,0,0.1,1,1,"1"
"26",0.5,0.01,0,0.1,1,1,"0.64"
"27",0.01,0.5,0,0.1,1,1,"0.98"
"28",0.5,0.5,0,0.1,1,1,"0.56"
"29",0.01,0.01,0.2,0.1,1,1,"1"
"30",0.5,0.01,0.2,0.1,1,1,"0.72"
"31",0.01,0.5,0.2,0.1,1,1,"0.99"
"32",0.5,0.5,0.2,0.1,1,1,"0.56"
"33",0.01,0.01,0,0.01,1.2,1,"0.99"
"34",0.5,0.01,0,0.01,1.2,1,"0.18"
"35",0.01,0.5,0,0.01,1.2,1,"0.16"
"36",0.5,0.5,0,0.01,1.2,1,"0.066"
"37",0.01,0.01,0.2,0.01,1.2,1,"0.28"
"38",0.5,0.01,0.2,0.01,1.2,1,"0.13"
"39",0.01,0.5,0.2,0.01,1.2,1,"0.13"
"40",0.5,0.5,0.2,0.01,1.2,1,"0.062"
"41",0.01,0.01,0,0.1,1.2,1,"1"
"42",0.5,0.01,0,0.1,1.2,1,"0.7"
"43",0.01,0.5,0,0.1,1.2,1,"1"
"44",0.5,0.5,0,0.1,1.2,1,"0.61"
"45",0.01,0.01,0.2,0.1,1.2,1,"1.1"
"46",0.5,0.01,0.2,0.1,1.2,1,"0.84"
"47",0.01,0.5,0.2,0.1,1.2,1,"1.1"
"48",0.5,0.5,0.2,0.1,1.2,1,"0.74"
"49",0.01,0.01,0,0.01,0.8,2,"0.98"
"50",0.5,0.01,0,0.01,0.8,2,"0.074"
"51",0.01,0.5,0,0.01,0.8,2,"0.067"
"52",0.5,0.5,0,0.01,0.8,2,"0.027"
"53",0.01,0.01,0.2,0.01,0.8,2,"0.12"
"54",0.5,0.01,0.2,0.01,0.8,2,"0.054"
"55",0.01,0.5,0.2,0.01,0.8,2,"0.054"
"56",0.5,0.5,0.2,0.01,0.8,2,"0.026"
"57",0.01,0.01,0,0.1,0.8,2,"0.99"
"58",0.5,0.01,0,0.1,0.8,2,"1"
"59",0.01,0.5,0,0.1,0.8,2,"0.94"
"60",0.5,0.5,0,0.1,0.8,2,"0.63"
"61",0.01,0.01,0.2,0.1,0.8,2,"1.2"
"62",0.5,0.01,0.2,0.1,0.8,2,"1.1"
"63",0.01,0.5,0.2,0.1,0.8,2,"1.1"
"64",0.5,0.5,0.2,0.1,0.8,2,"0.92"
"65",0.01,0.01,0,0.01,1,2,"1"
"66",0.5,0.01,0,0.01,1,2,"0.12"
"67",0.01,0.5,0,0.01,1,2,"0.11"
"68",0.5,0.5,0,0.01,1,2,"0.039"
"69",0.01,0.01,0.2,0.01,1,2,"0.18"
"70",0.5,0.01,0.2,0.01,1,2,"0.085"
"71",0.01,0.5,0.2,0.01,1,2,"0.082"
"72",0.5,0.5,0.2,0.01,1,2,"0.038"
"73",0.01,0.01,0,0.1,1,2,"1"
"74",0.5,0.01,0,0.1,1,2,"0.85"
"75",0.01,0.5,0,0.1,1,2,"1"
"76",0.5,0.5,0,0.1,1,2,"0.73"
"77",0.01,0.01,0.2,0.1,1,2,"1.3"
"78",0.5,0.01,0.2,0.1,1,2,"1.2"
"79",0.01,0.5,0.2,0.1,1,2,"1.4"
"80",0.5,0.5,0.2,0.1,1,2,"0.77"
"81",0.01,0.01,0,0.01,1.2,2,"0.99"
"82",0.5,0.01,0,0.01,1.2,2,"0.16"
"83",0.01,0.5,0,0.01,1.2,2,"0.14"
"84",0.5,0.5,0,0.01,1.2,2,"0.055"
"85",0.01,0.01,0.2,0.01,1.2,2,"0.25"
"86",0.5,0.01,0.2,0.01,1.2,2,"0.12"
"87",0.01,0.5,0.2,0.01,1.2,2,"0.12"
"88",0.5,0.5,0.2,0.01,1.2,2,"0.054"
"89",0.01,0.01,0,0.1,1.2,2,"1"
"90",0.5,0.01,0,0.1,1.2,2,"0.91"
"91",0.01,0.5,0,0.1,1.2,2,"1"
"92",0.5,0.5,0,0.1,1.2,2,"0.98"
"93",0.01,0.01,0.2,0.1,1.2,2,"1.3"
"94",0.5,0.01,0.2,0.1,1.2,2,"1.2"
"95",0.01,0.5,0.2,0.1,1.2,2,"1.3"
"96",0.5,0.5,0.2,0.1,1.2,2,"2.2"
